"id","income","risk_score","default"
697,1918.78902876029,0.194067566888407,0
698,1951.27437494719,0.816496719140559,1
699,2210.28709434907,0.619452059967443,0
700,1192.98027169044,0.98560710856691,1
701,1635.89044440436,0.441791965160519,0
702,1229.778797355,0.724185222759843,1
703,1653.4526929947,0.0758486231788993,0
704,2059.42471650228,0.63034275197424,0
705,1317.64527100654,0.214586451416835,0
706,2294.99133968366,0.919127551838756,1
707,2144.67201440867,0.811952003277838,1
708,1547.89248718968,0.856115926988423,1
709,2113.16247119053,0.816757245920599,1
710,2374.04058124692,0.417101690312847,0
711,2530.54762663087,0.977549103787169,1
712,1893.57586067674,0.499363659881055,0
713,1953.18160304448,0.498571664560586,0
714,1956.64293250904,0.343472252134234,0
715,2720.73087802752,0.0673493940848857,0
716,2562.535946139,0.907365338876843,1
717,2417.20078387852,0.221119735622779,0
718,1856.32960007965,0.297663893084973,0
719,2186.6207170832,0.658542462624609,0
720,2201.64516561035,0.566619909601286,0
721,1479.16335285534,0.971292390022427,1
722,1135.84774233963,0.104932233225554,0
723,2320.91501382581,0.543798925820738,0
724,1235.34473440979,0.915372134884819,1
725,2000.84184424211,0.872937403619289,1
726,2125.12391067417,0.904538909206167,1
727,2281.93369515294,0.778780563501641,1
728,2094.71311875741,0.167171070119366,0
729,1633.57309685144,0.121384909143671,0
730,2493.18292994773,0.11829413054511,0
731,2869.31688345312,0.432067591231316,0
732,2440.58940446272,0.777386966859922,1
733,1028.17454933801,0.904098095139489,1
734,2699.78809270147,0.426466280128807,0
735,1971.97202690687,0.809511106228456,1
736,2262.45713965964,0.468375103781,0
737,2311.01661793553,0.678603097330779,0
738,1951.65696339665,0.758725884137675,1
739,1962.36840117564,0.683359615271911,0
740,2509.57853466545,0.84757961332798,1
741,2355.80096124312,0.311569909565151,0
742,2495.13112302212,0.182766802608967,0
743,3191.46334761516,0.0935201700776815,0
744,2332.20793184704,0.0147945936769247,0
745,2103.69057869265,0.902413302799687,1
746,894.68344471219,0.796052918070927,1
747,3345.85700162306,0.0777718985918909,0
748,1758.66158910185,0.101743090432137,0
749,3187.3673575477,0.173892091494054,0
750,2187.32178400249,0.528678020462394,0
751,2769.2150994484,0.73531401460059,1
752,1945.14483941188,0.118218665011227,0
753,2255.73537734906,0.103439392056316,0
754,2106.97898982113,0.55226346408017,0
755,1906.93965031325,0.290518567897379,0
756,1939.80308768875,0.440440524602309,0
757,2506.41716792213,0.118444304447621,0
758,1899.27092651425,0.921618608292192,1
759,981.1587527796,0.732589497929439,1
760,1902.05537558509,0.46153046307154,0
761,2269.89530276814,0.672314426861703,0
762,2308.22785817572,0.288494411157444,0
763,2308.28390873872,0.663445411249995,0
764,1153.94923956546,0.375068643130362,0
765,2184.3710290056,0.67092354176566,0
766,2483.92960497353,0.41272456292063,0
767,2638.28934073383,0.711320234229788,1
768,1887.51936447794,0.281075957231224,0
769,1839.0537069086,0.738704477902502,1
770,2743.91891593902,0.574921453837305,0
771,1166.03597711034,0.0244959855917841,0
772,1781.58501154344,0.36269472562708,0
773,2228.73103967873,0.440849272301421,0
774,1191.11311730939,0.403401952702552,0
775,2139.81393121588,0.544772167922929,0
776,2938.9320105261,0.863196505932137,1
777,1997.96967328183,0.765674656257033,1
778,1860.77298751821,0.0654219081625342,0
779,2237.45585701703,0.117517975857481,0
780,1860.46391460635,0.309788207290694,0
781,2406.70018703953,0.308678307104856,0
782,2452.21773222485,0.732336794724688,1
783,2001.34583061506,0.141491358866915,0
784,1411.65392112514,0.977573237614706,1
785,1340.88963627046,0.854799015913159,1
786,1703.50131717234,0.583923732163385,0
787,2398.69025027492,0.89956425386481,1
788,1020.89741267154,0.00934454309754074,0
789,1056.83742063373,0.784557086182758,1
790,1673.11008761995,0.907801477704197,1
791,2197.19742399029,0.110777559923008,0
792,1543.2169759175,0.46582100330852,0
793,2443.37451854803,0.674348260741681,0
794,2166.68498507759,0.465452460804954,0
795,1914.6801908807,0.875020541716367,1
796,2409.41406826589,0.401085536228493,0
797,2194.18258140968,0.56668514572084,0
798,1777.03248639392,0.653705746168271,0
799,2115.55746720908,0.285659729503095,0
800,2323.7566789888,0.891944850794971,1
801,2178.14167243102,0.138713344465941,0
802,1670.99489602526,0.5571941412054,0
803,2427.6011025321,0.252928426256403,0
804,2576.46811277931,0.0736061707139015,0
805,2138.13727827167,0.762648625299335,1
806,2072.05233123109,0.606368775945157,0
807,1962.18745961008,0.332993865245953,0
808,3080.70792315139,0.909663618775085,1
809,2138.1577660679,0.590027196798474,0
810,1920.85298565003,0.946425729431212,1
811,746.041098901373,0.902330538723618,1
812,1217.35911748473,0.386968038743362,0
813,1961.16339969472,0.718480994924903,1
814,2103.14702242155,0.827347054844722,1
815,2138.43622943081,0.913822044618428,1
816,2410.75339022431,0.130618798779324,0
817,1902.92379533977,0.0444170767441392,0
818,2607.29439724128,0.988233867799863,1
819,1539.24197856521,0.389479353791103,0
820,1395.77863977847,0.711053413106129,1
821,1385.50691122309,0.525940076913685,0
822,2371.14851209326,0.386901275254786,0
823,1958.54002883039,0.718566830735654,1
824,2394.90896091025,0.88018071744591,1
825,1866.14678922146,0.121160196373239,0
826,1704.05394889359,0.367052236804739,0
827,1815.82371243675,0.789931863546371,1
828,1073.69158787914,0.215600231895223,0
829,1415.19236979294,0.620726760942489,0
830,1278.98267682077,0.3777223569341,0
831,2527.16113598767,0.604035299969837,0
832,1701.3349543186,0.564518268220127,0
833,2394.72992639509,0.694443300133571,0
834,2758.24530084598,0.814143686555326,1
835,1904.11259544503,0.453684234526008,0
836,2141.93945317618,0.369964695069939,0
837,1124.46624030196,0.82265903824009,1
838,1590.6651112401,0.512624271446839,0
839,2028.10742469142,0.741581825306639,1
840,2149.54345166808,0.849338478175923,1
841,1620.30094135056,0.440299715381116,0
842,3342.4294996134,0.405908306594938,0
843,1770.80493045381,0.850917610805482,1
844,2032.12177831502,0.727024612016976,1
845,2324.89593357676,0.615070251515135,0
846,1986.990682613,0.700001063290983,1
847,1678.21630648644,0.748172963969409,1
848,2522.65283198165,0.26184764271602,0
849,2807.7726616036,0.276196651626378,0
850,1985.15301447508,0.199463771656156,0
851,2281.13367270153,0.942995996912941,1
852,1951.29375074868,0.27114568115212,0
853,2508.22760885108,0.498408649116755,0
854,1421.91630287007,0.036687881918624,0
855,3160.43011199724,0.801737232832238,1
856,1698.23437610583,0.405224565882236,0
857,1270.57529278095,0.460125905228779,0
858,1824.54108640347,0.931152150500566,1
859,2073.3542420725,0.389880725648254,0
860,2811.81060384011,0.745816369075328,1
861,2455.60483838566,0.783608496654779,1
862,2071.22921602289,0.20745625323616,0
863,1305.25823800592,0.0565267296042293,0
864,1566.98112766394,0.331513833720237,0
865,1918.35753388535,0.683805185602978,0
866,3276.5130567303,0.767774268286303,1
867,1069.88621289079,0.653049391461536,0
868,2565.52732592301,0.933803994208574,1
869,1736.38287138304,0.00351595156826079,0
870,2832.99544999371,0.378389092627913,0
871,1430.3996800133,0.643704051151872,0
872,2071.81161733137,0.0990726111922413,0
873,1450.22452914862,0.0150634618476033,0
874,2451.75821318084,0.148565070470795,0
875,2741.88974436904,0.745310313301161,1
876,2975.36050320058,0.852746750926599,1
877,2398.80032879476,0.324945457279682,0
878,2921.63312728891,0.266669508768246,0
879,2623.21195433082,0.243547442136332,0
880,1934.06254408799,0.956250291550532,1
881,2238.51861914235,0.497268739389256,0
882,1514.00289426203,0.694451575400308,0
883,1907.3989152995,0.915131913963705,1
884,2610.48185417441,0.608921787003055,0
885,2270.64207174118,0.262608857825398,0
886,2228.67866581266,0.918930737767369,1
887,1480.9344801564,0.711613078601658,1
888,1697.74338483294,0.0438285937998444,0
889,1617.69699312322,0.633507626829669,0
890,2197.64793500675,0.852732387837023,1
891,1504.74618476672,0.119095859350637,0
892,2281.02069504953,0.952037903247401,1
893,1441.79179403323,0.0408398597501218,0
894,2914.26522906768,0.170599981676787,0
895,2230.29567473905,0.0231534095946699,0
896,1649.49819387337,0.389909906545654,0
897,2120.52296625061,0.709277140907943,1
898,1823.77340038602,0.655755545711145,0
899,2185.57397987983,0.486142716836184,0
900,2121.76635938015,0.080723162740469,0
901,1492.94291366926,0.967884400626644,1
902,1604.34306059026,0.560272865230218,0
903,2149.79684236978,0.716906161280349,1
904,2819.52595437578,0.283424756024033,0
905,2542.30850433546,0.802252903580666,1
906,1687.71626319095,0.629219358321279,0
907,2412.96145082375,0.908960911910981,1
908,1975.71582362186,0.39612518902868,0
909,2150.6568258592,0.308284414000809,0
910,2130.18074536828,0.73169416305609,1
911,3287.7248818617,0.69500856846571,0
912,1407.35559470639,0.435300165554509,0
913,2050.45992950643,0.807519890367985,1
914,1110.01135601619,0.305613044882193,0
915,2294.91796147938,0.914555313298479,1
916,2548.3042358607,0.629829389508814,0
917,2722.83112055058,0.77716425806284,1
918,1037.42737408144,0.71714389231056,1
919,2206.38474859702,0.663176189409569,0
920,2796.68497569183,0.703092000680044,1
921,1792.99206847885,0.19263584795408,0
922,1893.92473395903,0.598078214563429,0
923,1981.73138889763,0.767170521896333,1
924,2182.50937571652,0.236375931883231,0
925,2332.57993787298,0.691556062549353,0
926,2658.91044185574,0.092239077668637,0
927,1952.2562047775,0.737041240325198,1
928,2098.13902273623,0.944681071443483,1
929,3243.99893861073,0.664087651763111,0
930,2215.5494640575,0.667415574658662,0
931,2094.37655466492,0.420021674362943,0
932,1328.87843735828,0.137966922484338,0
933,2001.42802381111,0.469365113647655,0
934,1889.33692341656,0.0937542426399887,0
935,1994.47708509531,0.754073351155967,1
936,1712.29117936442,0.366327905561775,0
937,1656.59217377865,0.568136381683871,0
938,1639.61318408994,0.383021314162761,0
939,1892.74774230011,0.203238700050861,0
940,2684.06632401431,0.535265385871753,0
941,2524.54331327966,0.38584724906832,0
942,1820.01244102847,0.862285359296948,1
943,1157.04177273063,0.0935635447967798,0
944,1577.70828573202,0.0634485378395766,0
945,1771.11973337975,0.166764037217945,0
946,2051.81900211415,0.935655231354758,1
947,1668.69636214959,0.442508975276724,0
948,3003.34034541595,0.674396282760426,0
949,1863.86623279082,0.0360779990442097,0
950,1393.02776488025,0.468421088065952,0
951,1929.36912135874,0.0456535702105612,0
952,1497.31120920329,0.620033693732694,0
953,2078.07785363766,0.864891988225281,1
954,2116.81680704493,0.195869160583243,0
955,2177.79380581419,0.282098453259096,0
956,1189.07087043789,0.865187088726088,1
957,2110.35564548532,0.0320350471884012,0
958,2155.22504027082,0.78235537535511,1
959,1289.44577624776,0.45506949396804,0
960,2477.68281986521,0.0801218885462731,0
961,2392.08543954717,0.906760870013386,1
962,3149.80968057722,0.189006654545665,0
963,2078.35149368786,0.746095868293196,1
964,2023.366763759,0.431564079830423,0
965,2048.29291704122,0.670532197225839,0
966,2034.88311545015,0.187451212666929,0
967,1075.76361233117,0.881743172882125,1
968,1164.43647067888,0.0488674484658986,0
969,1961.2305166044,0.220204886747524,0
970,1709.46630971675,0.261800466105342,0
971,2027.36826252871,0.767209904035553,1
972,944.395813369734,0.385962504195049,0
973,1250.65087273662,0.278573109069839,0
974,1449.25828053063,0.0776155120693147,0
975,2493.02911053012,0.500304862856865,0
976,1450.75499645494,0.451451449422166,0
977,1600.24302321173,0.986601613229141,1
978,2039.93690933703,0.14213434047997,0
979,1838.62681908745,0.833835751516744,1
980,2073.20858933398,0.0295294900424778,0
981,3152.53099102285,0.778758703731,1
982,1437.69816437088,0.228673940291628,0
983,1847.2651800451,0.133860118454322,0
984,1741.62027512813,0.190610923804343,0
985,2756.19771341623,0.215864639729261,0
986,1615.25753855486,0.934171392116696,1
987,1958.95654811214,0.988817654550076,1
988,2393.56680716135,0.310024928534403,0
989,1470.7047320258,0.13713087933138,0
990,2827.587907871,0.660985806724057,0
991,2337.88120773712,0.58491337671876,0
992,1462.89669523482,0.344065332552418,0
993,2227.28890452887,0.81395653844811,1
994,1893.34642838347,0.283183959545568,0
995,2156.61438599717,0.845841060625389,1
996,1955.01240149217,0.13702188548632,0
997,2535.25801838917,0.861947756260633,1
998,1324.44980714833,0.067120618885383,0
999,1738.69165140204,0.435208435403183,0
1000,1875.4046611223,0.680134959518909,0
